% owned,ERA,GP,IP,K,SV,W,WHIP,current_rank,owner,player,pos,preseason_rank,team
100%,2.59,33,215,286,0,18,0.92,1,FA,Max Scherzer,SP,6,Was
100%,2.47,33,219,260,0,15,1.04,4,FA,Jacob deGrom,SP,12,NYM
100%,2.83,29,178,245,0,14,0.99,7,FA,Chris Sale,SP,10,Bos
100%,3.00,33,207,261,0,15,1.04,9,FA,Justin Verlander,SP,25,Hou
99%,2.96,32,207,228,0,16,1.04,12,FA,Corey Kluber,SP,24,Cle
99%,2.54,32,188,200,0,15,1.08,15,FA,Blake Snell,SP,30,TB
99%,2.97,33,206,221,0,16,1.08,20,FA,Aaron Nola,SP,35,Phi
99%,3.15,31,194,231,0,15,1.09,26,FA,Gerrit Cole,SP,31,Hou
83%,2.22,59,85,141,8,5,0.81,28,FA,Josh Hader,RP,142,Mil
99%,2.90,31,171,188,0,10,1.03,29,FA,Walker Buehler,SP,43,LAD
99%,2.35,67,69,94,37,3,0.88,30,FA,Kenley Jansen,RP,73,LAD
98%,2.57,63,63,103,38,4,0.89,31,FA,Craig Kimbrel,RP,91,Bos
99%,3.42,31,187,216,0,15,1.06,33,FA,Luis Severino,SP,33,NYY
98%,3.08,33,199,159,0,16,1.08,34,FA,Jameson Taillon,SP,94,Pit
99%,2.55,67,67,106,41,3,0.97,35,FA,Edwin Díaz,RP,62,NYM
99%,1.99,70,77,86,38,4,1.06,36,FA,Blake Treinen,RP,70,Oak
99%,3.33,32,200,231,0,16,1.12,37,FA,Carlos Carrasco,SP,49,Cle
64%,2.29,56,55,70,30,3,0.76,42,FA,Sean Doolittle,RP,128,Was
98%,2.97,30,185,185,0,14,1.14,43,FA,Mike Clevinger,SP,74,Cle
62%,2.03,66,62,91,31,3,0.98,44,FA,Kirby Yates,RP,136,SD
99%,2.93,29,175,189,0,14,1.16,45,FA,Noah Syndergaard,SP,46,NYM
99%,2.57,64,63,69,37,3,0.92,46,FA,Roberto Osuna,RP,89,Hou
61%,2.31,71,70,98,33,3,1.04,48,FA,José Leclerc,RP,149,Tex
99%,3.32,32,198,194,0,14,1.11,49,FA,Zack Greinke,SP,58,Ari
99%,3.41,29,177,211,0,14,1.12,53,FA,Stephen Strasburg,SP,61,Was
98%,2.54,72,78,106,31,3,1.05,54,FA,Brad Hand,RP,107,Cle
62%,3.11,32,194,163,0,13,1.12,59,FA,Kyle Hendricks,SP,135,ChC
99%,3.15,25,163,151,0,13,1.12,64,FA,Clayton Kershaw,SP,37,LAD
99%,2.60,55,52,85,36,3,1.06,65,FA,Aroldis Chapman,RP,77,NYY
99%,3.25,31,194,222,0,15,1.22,67,FA,Trevor Bauer,SP,53,Cle
59%,2.78,65,68,91,24,4,1.01,68,FA,David Robertson,RP,176,Phi
98%,2.66,72,71,89,36,3,1.16,70,FA,Felipe Vázquez,RP,95,Pit
59%,3.32,23,130,152,0,12,1.09,74,FA,Rich Hill,SP,166,LAD
26%,2.22,67,73,98,0,5,0.93,77,FA,Chad Green,RP,310,NYY
60%,2.59,60,59,92,29,2,1.08,85,FA,Corey Knebel,RP,171,Mil
19%,2.21,52,57,56,15,4,0.93,87,FA,Ryan Brasier,RP,400,Bos
56%,2.17,57,54,60,29,3,1.11,88,FA,Arodys Vizcaíno,RP,233,Atl
98%,3.28,30,162,180,0,9,1.14,91,FA,Jack Flaherty,SP,65,StL
99%,3.68,27,159,191,0,13,1.15,93,FA,James Paxton,SP,55,NYY
55%,2.88,71,72,77,26,3,1.10,96,FA,Archie Bradley,RP,246,Ari
52%,2.78,63,55,73,26,3,1.09,99,FA,Will Smith,RP,247,SF
63%,3.55,29,170,171,0,15,1.19,101,FA,J.A. Happ,SP,156,NYY
61%,3.71,32,187,195,0,13,1.17,105,FA,Luis Castillo,SP,131,Cin
63%,3.51,27,154,171,0,14,1.21,106,FA,Charlie Morton,SP,121,TB
99%,3.75,32,185,187,0,14,1.17,107,FA,José Berríos,SP,71,Min
65%,3.44,31,183,192,0,13,1.23,111,FA,Mike Foltynewicz,SP,101,Atl
55%,3.05,66,65,67,28,4,1.19,112,FA,Alex Colomé,RP,228,CWS
39%,2.48,62,58,61,9,5,1.05,113,FA,Pedro Strop,RP,255,ChC
99%,3.55,32,190,206,0,13,1.23,116,FA,Patrick Corbin,SP,82,Was
55%,2.91,67,65,112,8,4,1.12,118,FA,Dellin Betances,RP,237,NYY
10%,3.08,54,114,95,0,6,1.08,119,FA,Seth Lugo,"SP,RP",355,NYM
65%,3.30,33,199,171,0,10,1.21,120,FA,Madison Bumgarner,SP,106,SF
6%,2.21,67,61,65,2,3,1.00,121,FA,Steve Cishek,RP,344,ChC
26%,3.04,65,71,80,10,4,1.06,123,FA,Seranthony Domínguez,RP,270,Phi
77%,4.12,62,59,73,33,3,1.10,124,FA,Wade Davis,RP,126,Col
30%,3.22,70,67,86,25,3,1.21,127,FA,Drew Steckenrider,RP,271,Mia
63%,3.95,29,171,172,0,13,1.15,128,FA,Masahiro Tanaka,SP,100,NYY
55%,2.97,20,109,106,0,8,1.18,130,FA,Hyun-Jin Ryu,SP,234,LAD
55%,3.49,29,183,176,0,9,1.19,131,FA,Yusei Kikuchi,SP,191,Sea
63%,3.65,31,185,204,0,13,1.24,132,FA,German Márquez,SP,105,Col
47%,1.85,43,39,40,14,2,1.05,134,FA,Brandon Morrow,RP,252,ChC
54%,3.09,68,70,78,29,4,1.31,135,FA,Jordan Hicks,RP,262,StL
61%,3.70,60,56,85,35,2,1.27,136,FA,Ken Giles,RP,151,Tor
58%,2.52,49,50,75,3,3,1.00,137,FA,Andrew Miller,RP,173,StL
53%,2.47,66,62,71,10,3,1.15,138,FA,A.J. Minter,RP,227,Atl
63%,3.53,32,191,147,0,12,1.19,139,FA,Miles Mikolas,SP,117,StL
2%,3.10,63,87,80,0,4,1.02,141,FA,Yusmeiro Petit,RP,339,Oak
5%,3.00,54,69,76,1,4,1.01,142,FA,Chris Devenski,RP,405,Hou
39%,2.79,62,58,71,20,2,1.21,143,FA,José Alvarado,RP,258,TB
11%,3.09,72,70,79,12,3,1.11,144,FA,Blake Parker,RP,360,Min
10%,3.05,61,59,77,2,3,0.97,145,FA,Keone Kela,RP,342,Pit
35%,3.39,68,77,85,20,2,1.14,148,FA,Mychal Givens,RP,249,Bal
62%,3.34,27,167,167,0,11,1.27,151,FA,Carlos Martínez,"SP,RP",139,StL
29%,2.44,67,70,69,6,5,1.23,152,FA,Jeremy Jeffress,RP,320,Mil
98%,3.66,31,182,182,0,15,1.27,153,FA,David Price,SP,97,Bos
40%,3.13,39,89,97,0,7,1.17,154,FA,Collin McHugh,RP,278,Hou
60%,3.82,68,66,85,30,3,1.26,155,FA,Cody Allen,RP,201,LAA
56%,3.67,32,184,163,0,12,1.21,157,FA,Kevin Gausman,SP,217,Atl
25%,3.28,28,170,138,0,6,1.18,158,FA,Dereck Rodríguez,SP,363,SF
3%,3.18,26,133,110,0,6,1.17,160,FA,Yonny Chirinos,"SP,RP",443,TB
9%,4.13,30,170,140,0,11,1.09,161,FA,Mike Minor,SP,323,Tex
3%,2.20,58,49,45,2,2,0.98,162,FA,Pat Neshek,RP,386,Phi
48%,3.29,39,112,120,0,7,1.19,163,FA,Ross Stripling,"SP,RP",225,LAD
7%,3.21,52,98,128,0,5,1.18,168,FA,Brad Peacock,RP,356,Hou
34%,3.33,27,154,114,0,11,1.23,171,FA,Trevor Williams,SP,340,Pit
56%,3.82,29,172,176,0,11,1.20,173,FA,Andrew Heaney,SP,187,LAA
57%,3.88,35,137,153,0,11,1.20,174,FA,Kenta Maeda,"SP,RP",189,LAD
1%,2.95,59,64,71,1,4,1.08,177,FA,John Brebbia,RP,402,StL
19%,3.61,28,152,128,0,10,1.18,178,FA,Chase Anderson,SP,291,Mil
4%,2.96,70,67,75,3,4,1.12,179,FA,Seunghwan Oh,RP,347,Col
6%,2.61,67,62,55,5,4,1.15,180,FA,Yoshihisa Hirano,RP,373,Ari
62%,3.73,31,181,177,0,13,1.25,182,FA,Zack Wheeler,SP,120,NYM
18%,3.56,33,149,128,0,10,1.20,186,FA,Ryan Yarbrough,"SP,RP",377,TB
3%,3.08,65,79,78,0,4,1.11,191,FA,Craig Stammen,RP,343,SD
0%,2.19,39,41,49,1,2,1.02,192,FA,Jimmie Sherfy,RP,480,Ari
56%,4.01,30,155,181,0,7,1.16,194,FA,Tyler Glasnow,"SP,RP",186,TB
3%,2.48,71,69,53,6,3,1.20,195,FA,Jared Hughes,RP,341,Cin
14%,3.50,14,72,75,0,5,1.07,199,FA,Forrest Whitley,SP,280,Hou
8%,3.44,52,68,84,12,4,1.22,200,FA,Trevor May,RP,290,Min
1%,2.36,62,61,67,1,2,1.16,202,FA,Víctor Arano,RP,424,Phi
27%,3.23,67,64,86,4,4,1.17,203,FA,Adam Ottavino,RP,293,NYY
15%,3.74,65,65,89,15,5,1.26,204,FA,Matt Barnes,RP,383,Bos
63%,3.68,65,66,72,23,3,1.26,207,FA,Raisel Iglesias,RP,137,Cin
5%,3.32,71,65,88,0,4,1.12,209,FA,Carl Edwards Jr.,RP,396,ChC
1%,3.05,62,62,63,1,4,1.11,210,FA,David Hernandez,RP,351,Cin
61%,3.79,29,178,163,0,13,1.25,211,FA,Cole Hamels,SP,150,ChC
5%,3.37,18,115,90,0,7,1.18,212,FA,Clay Buchholz,SP,345,Ari
61%,4.16,33,201,187,0,15,1.21,213,FA,Rick Porcello,SP,179,Bos
17%,3.91,31,175,155,0,10,1.18,214,FA,Marco Gonzales,SP,308,Sea
3%,3.69,65,61,80,5,4,1.11,216,FA,Joe Jiménez,RP,495,Det
1%,2.62,55,55,58,2,3,1.16,217,FA,Kyle Crick,RP,387,Pit
2%,3.00,69,63,65,1,3,1.11,218,FA,Taylor Rogers,RP,361,Min
50%,3.93,29,151,158,0,10,1.21,220,FA,Joey Lucchesi,SP,211,SD
9%,4.14,30,174,160,0,10,1.16,221,FA,Jakob Junis,SP,326,KC
43%,3.78,33,181,149,0,12,1.23,222,FA,Jhoulys Chacín,SP,338,Mil
0%,2.76,55,62,50,0,2,1.08,223,FA,Victor Alcántara,RP,496,Det
1%,2.94,62,52,55,1,3,1.10,224,FA,Ryan Buchter,RP,380,Oak
5%,2.91,70,65,63,0,4,1.17,226,FA,Tony Watson,RP,359,SF
17%,3.98,21,104,136,0,9,1.23,227,FA,Freddy Peralta,SP,259,Mil
12%,3.90,26,157,145,0,10,1.20,228,FA,Joe Musgrove,SP,321,Pit
60%,3.62,29,179,143,0,12,1.26,229,FA,Dallas Keuchel,SP,159,Hou
52%,3.17,57,54,52,10,3,1.20,231,FA,Kelvin Herrera,RP,240,CWS
9%,4.12,26,144,129,0,12,1.19,234,FA,Zach Eflin,SP,517,Phi
1%,2.90,62,62,68,0,4,1.21,235,FA,Pedro Báez,RP,407,LAD
20%,2.46,45,44,39,5,3,1.23,238,FA,Zack Britton,RP,299,NYY
60%,3.89,32,185,178,0,12,1.26,240,FA,José Quintana,SP,168,ChC
2%,3.52,48,69,78,0,4,1.13,241,FA,Matt Strahm,"SP,RP",366,SD
0%,2.94,49,52,65,2,2,1.15,242,FA,Trey Wingenter,RP,597,SD
1%,2.77,64,65,70,1,3,1.23,243,FA,Jesse Biddle,RP,417,Atl
1%,3.38,58,56,60,5,3,1.14,244,FA,Adam Conley,RP,516,Mia
59%,3.45,30,180,140,0,13,1.32,246,FA,Kyle Freeland,SP,199,Col
4%,3.39,70,69,82,1,3,1.16,247,FA,Ryan Pressly,RP,367,Hou
13%,3.32,16,84,84,0,5,1.21,248,FA,Jesus Luzardo,SP,272,Oak
45%,4.36,65,64,67,30,3,1.33,249,FA,Shane Greene,RP,368,Det
63%,3.72,27,145,191,0,7,1.30,250,FA,Robbie Ray,SP,110,Ari
4%,3.45,64,60,70,8,3,1.23,251,FA,Joakim Soria,RP,354,Oak
59%,3.98,30,174,155,0,12,1.24,252,FA,Jake Arrieta,SP,200,Phi
20%,3.16,57,57,64,3,4,1.25,253,FA,Jeurys Familia,RP,282,NYM
25%,4.10,29,167,154,0,11,1.22,254,FA,Sonny Gray,"SP,RP",316,Cin
1%,3.54,62,61,64,2,5,1.20,255,FA,Ryan Tepera,RP,374,Tor
2%,2.74,20,69,48,0,6,1.30,258,FA,Dakota Hudson,RP,485,StL
2%,3.53,47,51,56,0,2,1.04,259,FA,Chaz Roe,RP,444,TB
51%,3.81,28,123,135,0,8,1.26,261,FA,Josh James,SP,208,Hou
1%,3.77,49,43,47,1,3,1.02,262,FA,Shawn Kelley,RP,410,Tex
10%,3.66,30,172,137,0,12,1.29,263,FA,Brad Keller,"SP,RP",406,KC
4%,3.80,19,97,122,0,7,1.27,264,FA,Jonathan Loaisiga,"SP,RP",1147,NYY
0%,3.18,49,51,46,0,5,1.22,266,FA,Brandon Workman,RP,422,Bos
1%,3.23,57,64,64,0,2,1.14,267,FA,Jonathan Holder,RP,438,NYY
1%,3.32,58,57,51,2,3,1.16,269,FA,Tommy Hunter,RP,411,Phi
9%,3.44,17,102,78,0,6,1.23,270,FA,Mike Soroka,SP,304,Atl
1%,4.21,58,62,63,12,3,1.16,271,FA,Trevor Hildenberger,RP,643,Min
2%,3.27,55,66,82,0,2,1.20,272,FA,Ryne Stanek,"SP,RP",419,TB
55%,3.75,28,151,139,0,9,1.27,273,FA,Alex Wood,"SP,RP",218,Cin
1%,3.26,21,91,72,0,6,1.26,274,FA,Steven Wright,"SP,RP",494,Bos
13%,3.69,28,156,135,0,11,1.30,277,FA,CC Sabathia,SP,390,NYY
1%,3.40,57,53,60,0,3,1.17,279,FA,Will Harris,RP,379,Hou
0%,3.21,49,56,53,0,3,1.18,280,FA,Adam Warren,RP,425,Sea
0%,3.79,59,57,58,2,4,1.16,281,FA,Ryan Madson,RP,536,LAD
1%,3.36,62,67,53,0,3,1.15,282,FA,Adam Cimber,RP,483,Cle
3%,3.83,31,94,93,0,7,1.23,283,FA,Brandon Woodruff,"SP,RP",466,Mil
59%,4.09,27,154,168,0,11,1.28,285,FA,Eduardo Rodriguez,SP,153,Bos
57%,4.10,26,147,124,0,10,1.21,287,FA,Nathan Eovaldi,SP,182,Bos
2%,3.77,64,62,84,6,3,1.26,288,FA,Héctor Neris,RP,415,Phi
1%,3.84,22,136,106,0,7,1.20,289,FA,Ervin Santana,SP,1123,Min
35%,4.00,31,182,159,0,9,1.22,291,FA,Julio Teheran,SP,276,Atl
1%,3.38,65,64,61,0,4,1.22,292,FA,Scott Oberg,RP,362,Col
5%,3.64,16,84,93,0,6,1.27,293,FA,Touki Toussaint,SP,574,Atl
34%,3.88,28,167,147,0,10,1.26,295,FA,Carlos Rodón,SP,257,CWS
3%,3.87,36,114,92,0,6,1.18,296,FA,Wade LeBlanc,"SP,RP",372,Sea
1%,3.91,51,53,61,10,2,1.23,297,FA,Anthony Swarzak,RP,565,Sea
60%,3.79,32,183,157,0,12,1.31,299,FA,Jon Lester,SP,203,ChC
63%,4.17,30,175,203,0,12,1.30,300,FA,Chris Archer,SP,124,Pit
60%,4.01,26,148,174,0,8,1.28,301,FA,Yu Darvish,SP,154,ChC
0%,3.60,37,35,45,1,2,1.11,303,FA,Darren O'Day,RP,467,Atl
1%,3.86,61,63,75,0,2,1.13,307,FA,José Castillo,RP,412,SD
8%,3.79,62,57,63,4,3,1.21,308,FA,Sergio Romo,"SP,RP",365,Mia
0%,2.57,46,49,23,0,2,1.20,309,FA,Richard Bleier,RP,430,Bal
2%,3.22,69,67,69,6,3,1.34,315,FA,Brad Brach,RP,452,ChC
0%,3.58,36,88,61,0,3,1.16,317,FA,Blaine Hardy,"SP,RP",469,Det
1%,3.66,21,118,104,0,7,1.28,320,FA,Fernando Romero,SP,1250,Min
2%,3.63,61,57,66,2,3,1.25,322,FA,Héctor Rondón,RP,394,Hou
1%,3.41,67,66,63,0,2,1.20,324,FA,Addison Reed,RP,612,Min
2%,3.48,65,62,74,2,4,1.32,325,FA,Kyle Barraclough,RP,453,Was
1%,4.01,70,65,79,2,5,1.26,326,FA,Tyler Clippard,RP,391,Tor
4%,3.17,65,71,78,2,4,1.37,327,FA,Lou Trivino,RP,357,Oak
0%,3.38,65,48,53,0,2,1.21,328,FA,James Pazos,RP,429,Phi
7%,3.72,17,75,82,0,6,1.31,329,FA,Julio Urías,RP,581,LAD
2%,3.65,38,37,41,10,2,1.35,330,FA,Nate Jones,RP,473,CWS
2%,3.31,51,49,70,3,3,1.39,331,FA,Trevor Rosenthal,RP,313,Was
1%,3.90,64,90,82,2,5,1.23,332,FA,Jesse Chávez,RP,353,Tex
1%,3.32,70,57,53,0,3,1.26,336,FA,José Álvarez,RP,382,Phi
53%,3.58,29,103,98,0,6,1.31,338,FA,Alex Reyes,SP,210,StL
8%,3.57,65,63,69,6,3,1.33,339,FA,Fernando Rodney,RP,349,Oak
1%,3.20,59,59,50,2,3,1.30,341,FA,Scott Alexander,RP,449,LAD
43%,4.17,59,54,70,15,3,1.41,342,FA,Brad Boxberger,RP,302,KC
1%,3.68,67,66,73,1,2,1.23,345,FA,Amir Garrett,RP,1319,Cin
0%,3.53,19,97,84,0,6,1.32,349,FA,Adalberto Mejía,SP,530,Min
1%,3.54,68,56,72,1,4,1.38,351,FA,Justin Wilson,RP,440,NYM
1%,3.25,53,47,53,0,2,1.30,353,FA,Edubray Ramos,RP,420,Phi
13%,3.95,32,187,162,0,9,1.27,354,FA,Reynaldo López,SP,506,CWS
3%,4.10,32,158,112,0,10,1.23,356,FA,José Ureña,SP,381,Mia
3%,3.81,62,59,69,5,2,1.29,357,FA,Bud Norris,RP,348,StL
4%,4.08,30,161,167,0,7,1.26,358,FA,Trevor Richards,SP,330,Mia
1%,4.42,58,53,67,8,2,1.25,359,FA,Jace Fry,RP,470,CWS
0%,3.71,62,63,44,0,3,1.19,360,FA,Alex Wilson,RP,451,Cle
1%,3.43,14,63,56,0,3,1.29,361,FA,Daniel Poncedeleon,"SP,RP",498,StL
1%,3.62,42,122,92,0,6,1.29,363,FA,Mike Montgomery,"SP,RP",589,ChC
2%,4.08,21,108,116,0,6,1.27,365,FA,Caleb Smith,SP,501,Mia
46%,4.07,25,148,115,0,7,1.22,367,FA,Michael Fulmer,SP,250,Det
3%,3.77,11,62,55,0,3,1.23,369,FA,Mitch Keller,SP,681,Pit
5%,3.87,24,135,133,0,7,1.30,371,FA,Corbin Burnes,RP,378,Mil
49%,3.99,29,149,148,0,10,1.33,372,FA,Tyler Skaggs,SP,221,LAA
2%,3.71,60,63,82,0,2,1.29,373,FA,Richard Rodríguez,RP,371,Pit
56%,3.94,30,162,168,0,11,1.36,374,FA,Sean Newcomb,SP,220,Atl
10%,4.16,31,186,157,0,12,1.28,375,FA,Tanner Roark,SP,545,Cin
1%,3.60,68,65,49,2,4,1.31,376,FA,Sam Dyson,RP,398,SF
0%,3.29,54,63,40,0,3,1.30,378,FA,Kevin McCarthy,RP,454,KC
1%,4.36,25,132,90,0,7,1.17,380,FA,Jeremy Hellickson,SP,421,Was
1%,4.25,53,55,62,2,3,1.25,381,FA,Justin Miller,RP,399,Was
0%,3.66,24,91,73,0,4,1.29,382,FA,Roenis Elías,"SP,RP",456,Sea
13%,3.98,22,120,107,0,9,1.33,383,FA,Michael Wacha,SP,376,StL
2%,4.06,29,162,125,0,9,1.27,384,FA,Ryan Borucki,SP,639,Tor
57%,4.33,32,183,175,0,11,1.27,385,FA,Shane Bieber,SP,164,Cle
6%,4.19,32,176,156,0,10,1.27,386,FA,Matthew Boyd,SP,314,Det
1%,3.65,28,106,92,0,6,1.34,387,FA,John Gant,"SP,RP",448,StL
11%,3.82,70,66,68,17,2,1.47,388,FA,Wily Peralta,RP,598,KC
9%,3.07,44,41,36,2,1,1.37,390,FA,Mark Melancon,RP,640,SF
2%,3.97,61,59,59,2,4,1.34,393,FA,Joe Kelly,RP,504,LAD
1%,3.51,52,77,62,0,4,1.34,394,FA,Michael Lorenzen,"SP,RP",487,Cin
58%,4.50,30,156,178,0,9,1.27,395,FA,Nick Pivetta,SP,155,Phi
13%,4.03,64,58,48,15,3,1.45,397,FA,Hunter Strickland,RP,434,Sea
1%,4.39,15,82,76,0,6,1.26,400,FA,Matt Shoemaker,SP,576,Tor
0%,3.46,60,52,55,0,2,1.36,401,FA,Sam Freeman,RP,559,Atl
0%,5.00,50,45,72,0,2,1.20,402,FA,Ray Black,RP,611,SF
1%,3.77,39,86,90,0,4,1.35,403,FA,Junior Guerra,"SP,RP",1267,Mil
20%,0.00,136,0,0,0,0,0.00,404,FA,Shohei Ohtani (Pitcher),SP,190,LAA
2%,3.77,9,43,48,0,2,1.35,405,FA,Dylan Cease,SP,959,CWS
4%,4.21,24,141,125,0,8,1.28,407,FA,Anthony DeSclafani,SP,288,Cin
1%,4.36,25,124,108,0,7,1.24,408,FA,Tyson Ross,"SP,RP",1183,Det
0%,3.81,61,59,69,0,3,1.37,409,FA,Heath Hembree,RP,508,Bos
0%,3.57,64,63,65,1,2,1.36,410,FA,Jacob Barnes,RP,647,Mil
0%,3.34,49,70,38,0,3,1.33,411,FA,T.J. McFarland,RP,427,Ari
1%,4.21,21,126,86,0,4,1.18,413,FA,Daniel Mengden,"SP,RP",414,Oak
0%,3.60,74,50,56,0,1,1.34,414,FA,Andrew Chafin,RP,518,Ari
12%,4.10,32,182,155,0,12,1.33,415,FA,Gio Gonzalez,SP,482,Mil
1%,3.71,68,63,40,2,3,1.32,416,FA,Brandon Kintzler,RP,572,ChC
0%,4.18,66,56,55,2,3,1.32,418,FA,Tim Hill,RP,1098,KC
1%,3.41,59,66,59,0,4,1.44,421,FA,Dylan Floro,RP,401,LAD
2%,4.18,30,170,122,0,10,1.27,422,FA,Ivan Nova,SP,505,CWS
1%,4.33,59,54,54,2,4,1.35,423,FA,Cam Bedrosian,RP,472,LAA
0%,3.80,15,71,58,0,4,1.35,425,FA,Chris Bassitt,SP,492,Oak
1%,3.97,54,59,62,5,2,1.39,426,FA,Ty Buttrey,RP,528,LAA
2%,4.03,65,58,66,0,2,1.33,427,FA,Dan Winkler,RP,413,Atl
0%,4.05,53,60,64,1,3,1.37,432,FA,Hansel Robles,RP,531,LAA
1%,3.87,24,135,121,0,7,1.36,433,FA,Joe Ross,SP,1236,Was
4%,4.25,31,161,151,0,8,1.29,434,FA,Jake Odorizzi,SP,325,Min
1%,4.33,32,27,19,1,1,1.30,435,FA,Koda Glover,RP,582,Was
2%,3.98,31,113,108,0,5,1.33,436,FA,Trevor Cahill,SP,428,LAA
0%,4.09,54,44,49,0,1,1.32,438,FA,Liam Hendriks,"SP,RP",1064,Oak
0%,4.07,16,84,71,0,3,1.27,440,FA,Yohander Méndez,SP,1308,Tex
0%,3.77,59,62,48,0,3,1.35,441,FA,Drew Smith,RP,1104,NYM
0%,4.01,57,65,50,5,3,1.37,442,FA,Chasen Bradford,RP,484,Sea
22%,4.25,28,146,136,0,7,1.29,443,FA,Steven Matz,SP,303,NYM
4%,3.97,31,170,159,0,11,1.39,445,FA,Lance Lynn,SP,1352,Tex
0%,3.68,67,71,46,1,3,1.35,446,FA,Álex Cláudio,RP,1077,Mil
1%,4.32,38,98,101,0,4,1.29,448,FA,Felix Peña,SP,591,LAA
0%,4.21,60,47,57,1,2,1.40,450,FA,Jake Diekman,RP,1251,KC
1%,4.39,26,84,66,0,3,1.23,456,FA,Robbie Erlin,"SP,RP",475,SD
0%,4.42,55,57,61,1,2,1.32,457,FA,Juan Nicasio,RP,618,Phi
54%,4.33,32,185,189,0,11,1.34,459,FA,Zack Godley,SP,242,Ari
3%,3.95,27,155,145,0,7,1.35,460,FA,Sandy Alcantara,SP,602,Mia
0%,3.74,60,53,42,0,2,1.40,461,FA,Jorge De La Rosa,RP,1056,ChC
2%,4.47,29,163,151,0,9,1.28,462,FA,Tyler Anderson,SP,646,Col
11%,3.88,60,51,53,1,3,1.49,463,FA,Greg Holland,RP,533,Ari
1%,4.12,28,164,119,0,8,1.29,464,FA,Alex Cobb,SP,1470,Bal
0%,4.26,59,76,64,0,3,1.29,466,FA,Chris Rusin,RP,1353,Col
0%,4.12,23,83,79,0,4,1.36,470,FA,Cody Reed,"SP,RP",1168,Cin
54%,4.63,31,173,182,0,11,1.31,473,FA,Jon Gray,SP,197,Col
1%,4.43,24,124,116,0,6,1.29,474,FA,Tyler Mahle,SP,1479,Cin
1%,4.28,39,122,96,0,7,1.31,476,FA,Antonio Senzatela,"SP,RP",1062,Col
1%,4.61,21,125,111,0,6,1.25,477,FA,Jeff Samardzija,SP,1404,SF
2%,4.34,21,112,112,0,6,1.34,478,FA,Jake Faria,"SP,RP",1258,TB
1%,4.14,22,124,88,0,7,1.32,479,FA,Zach Davies,SP,1145,Mil
8%,4.39,28,129,125,0,6,1.30,480,FA,Aníbal Sánchez,SP,352,Was
0%,4.14,15,76,59,0,4,1.35,482,FA,Enyel De Los Santos,RP,1149,Phi
0%,4.33,63,52,49,0,1,1.33,483,FA,Aaron Bummer,RP,1270,CWS
1%,4.12,9,48,34,0,3,1.44,485,FA,Kolby Allard,P,1402,Atl
2%,4.27,27,156,145,0,9,1.35,487,FA,Danny Duffy,SP,1449,KC
0%,3.57,43,68,46,0,2,1.43,489,FA,Brian Flynn,RP,1407,KC
3%,4.25,31,184,124,0,10,1.29,491,FA,Mike Leake,SP,644,Sea
2%,4.24,19,68,74,0,3,1.43,496,FA,Max Fried,"SP,RP",546,Atl
6%,4.58,20,114,109,0,6,1.31,497,FA,Michael Pineda,SP,329,Min
0%,4.89,51,46,40,1,2,1.35,498,FA,Chris Martin,RP,1058,Tex
0%,4.36,65,64,71,0,2,1.39,499,FA,Tayron Guerrero,RP,1451,Mia
1%,4.29,17,86,64,0,5,1.36,500,FA,Edwin Jackson,SP,445,Oak
4%,3.84,23,122,107,0,4,1.39,501,FA,Justus Sheffield,RP,1219,Sea
1%,4.20,26,150,123,0,6,1.31,503,FA,Andrew Suárez,SP,1220,SF
2%,4.33,10,54,45,0,3,1.44,507,FA,Kyle Wright,RP,1141,Atl
2%,4.44,70,81,68,1,3,1.33,509,FA,Robert Gsellman,RP,458,NYM
1%,4.04,29,176,152,0,8,1.37,511,FA,Merrill Kelly,SP,707,Ari
